Gender,Duration (s),RMS Energy,ZCR (Zero Crossing Rate),Spectral Centroid,Spectral Bandwidth,Spectral Rolloff,Pitch (Fundamental Frequency),MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20
Male,9.3,0.105934724,0.24336709353522337,2467.1936488040055,1824.8322551187784,4369.362113402062,192.28682774980393,-216.35877990722656,47.51689910888672,-18.170801162719727,14.757500648498535,9.360443115234375,-4.848138332366943,-4.858517646789551,-12.566190719604492,-17.19540023803711,-1.0150272846221924,-6.471797466278076,1.8504382371902466,-2.582056760787964,-3.8380839824676514,-10.441048622131348,-3.341118335723877,-3.9560983180999756,3.6483263969421387,-9.408641815185547,-3.8159539699554443
Male,7.8,0.08179968,0.27840836321721313,2601.3361391719673,1806.4271756557819,4382.8765368852455,192.11076712533648,-252.7504425048828,47.943031311035156,-9.803157806396484,21.12885093688965,14.569429397583008,-12.006617546081543,-3.2144615650177,-13.084156036376953,-23.982131958007812,-6.933958053588867,-9.052706718444824,-2.288646697998047,-2.0124683380126953,-4.438849449157715,-14.123781204223633,-1.222548484802246,-5.64285135269165,1.2556229829788208,-8.5362548828125,-5.281983852386475
Male,8.1,0.11164733,0.29069458968996065,2690.5674387943823,1808.7162818006254,4468.75,165.43962898206962,-220.01220703125,42.50253677368164,-17.786479949951172,17.132471084594727,14.518743515014648,-2.682568073272705,-11.229140281677246,-13.627328872680664,-14.149514198303223,-2.624476194381714,-4.2032060623168945,1.589224100112915,-5.8999762535095215,3.497687339782715,-5.64874792098999,-6.537961006164551,-3.7412800788879395,6.2532639503479,-9.804454803466797,-2.6498501300811768
Male,6.15,0.00766701,0.37897202882124353,3627.983854943615,2424.307773979133,6478.262629533679,132.62931991862192,-376.2247314453125,18.505319595336914,37.77598190307617,5.875058174133301,12.122233390808105,-0.6619889736175537,0.08912397921085358,7.512030601501465,4.3713836669921875,5.056633472442627,-3.5503580570220947,-5.772442817687988,-11.711095809936523,0.8320656418800354,-5.978757381439209,-4.227761268615723,-6.192596435546875,2.797833204269409,-7.776930332183838,-5.4159321784973145
Male,12.3,0.08476107,0.2814059963474026,2636.1008751315544,1877.6401909813214,4534.862012987013,184.9086300724643,-257.8999328613281,40.64449691772461,-9.903209686279297,19.110322952270508,21.224315643310547,-5.982614517211914,-6.207769393920898,-9.337418556213379,-15.422120094299316,-5.411808967590332,-11.44413948059082,-3.040987491607666,-6.223308563232422,-4.753983497619629,-8.466236114501953,-1.4241267442703247,-4.7364935874938965,3.6074113845825195,-7.84930944442749,-3.5476768016815186
Male,3.0,0.04130304,0.4950808261303192,3900.7355385961955,2182.279957616526,6200.714760638298,118.05132795333628,-349.30694580078125,2.7303600311279297,10.281866073608398,8.979640007019043,17.653181076049805,-1.844068169593811,-1.916683554649353,1.8518308401107788,-6.5131120681762695,-1.2639037370681763,-4.852816581726074,-0.42786893248558044,-6.229398250579834,2.014742612838745,-7.004841327667236,-1.0925915241241455,-1.0736702680587769,6.252157211303711,-5.1497602462768555,-1.2468992471694946
Male,2.85,0.025780791,0.4760199652777778,3720.931981492215,2117.396473691882,5895.920138888889,147.49820441060123,-356.73406982421875,21.693653106689453,16.562854766845703,-1.9958829879760742,11.715152740478516,-6.34103536605835,-0.24628981947898865,-0.8223503828048706,-13.358484268188477,-2.9570209980010986,-2.256099224090576,1.6285368204116821,-7.295675277709961,-0.18131522834300995,-3.8689181804656982,-0.5783368945121765,-7.484410285949707,3.5120112895965576,-5.457226276397705,-4.174894332885742
Male,4.05,0.013821738,0.5154481422244095,4048.2447311930537,2202.0345402928456,6392.531988188976,160.32615029948565,-373.1468811035156,-1.461010217666626,10.69456672668457,5.259589672088623,18.514076232910156,-1.4038348197937012,-3.1993863582611084,1.2425122261047363,-4.786545753479004,0.9270753860473633,-1.5923022031784058,-0.4467525780200958,-7.820265769958496,1.2907179594039917,-6.5013957023620605,-0.7935992479324341,-2.592503547668457,5.306125640869141,-5.526817798614502,-1.8883322477340698
Male,8.85,0.085626155,0.2994010181633574,2814.4331101692155,1891.9873417512176,4625.564079422383,159.9741208477556,-268.3528747558594,35.31864547729492,-6.992369651794434,17.81768226623535,23.018159866333008,-3.4612319469451904,-5.518929958343506,-6.604720115661621,-16.054649353027344,-4.174172401428223,-7.012172222137451,-5.5027923583984375,-7.966713905334473,-2.5000057220458984,-8.366455078125,0.4494245648384094,-7.483453750610352,1.5132347345352173,-3.262638807296753,-4.711994647979736
Male,4.05,0.038601525,0.5049020361712598,3929.52724741093,2161.6970094039566,6076.156496062992,125.04015690280805,-359.6962585449219,11.930956840515137,21.211811065673828,2.784977436065674,13.247182846069336,-1.2761622667312622,-2.158261775970459,2.1263089179992676,-8.393607139587402,-1.163533329963684,-2.6913793087005615,-0.603507936000824,-6.854801654815674,0.6128304600715637,-6.919568061828613,-1.5791743993759155,-3.935542583465576,4.656322956085205,-5.155475616455078,-1.143862009048462
Male,9.9,0.10645164,0.3111438382056452,2833.087151516267,1870.1427545032727,4659.022177419355,170.604597876856,-249.0242462158203,41.46546173095703,-8.411478042602539,14.358256340026855,17.2376766204834,-4.936544895172119,-4.408114910125732,-6.271659851074219,-19.530323028564453,-7.264161109924316,-8.494508743286133,-4.072697639465332,-5.844372272491455,-2.59747314453125,-8.626933097839355,1.256622552871704,-5.1477813720703125,1.601061463356018,-3.7816712856292725,-2.1574995517730713
Male,10.65,0.06575266,0.3602151956644144,3136.5693043588076,2015.4401301594305,5200.168918918919,158.4510982718212,-289.0030212402344,26.455787658691406,-2.7899649143218994,12.883650779724121,17.95661735534668,-3.0653491020202637,-5.152297496795654,-4.713102340698242,-12.890217781066895,-2.6387381553649902,-5.739631175994873,-3.04968523979187,-6.360138416290283,-1.5668082237243652,-8.418383598327637,-0.863524317741394,-4.797981262207031,1.8503482341766357,-6.203930854797363,-4.216771125793457
Male,7.5,0.092133656,0.2834649268617021,2774.6968972489917,1963.7911017931544,4839.561170212766,156.054194571214,-263.80828857421875,31.783063888549805,-4.646358013153076,20.536590576171875,20.61495590209961,-0.24482908844947815,-7.097127437591553,-2.3798952102661133,-12.239960670471191,-3.6406095027923584,-3.633867025375366,-4.125774383544922,-8.634289741516113,-1.155501127243042,-10.018345832824707,-3.680443525314331,-7.093724250793457,2.066190719604492,-5.971503257751465,-3.8168458938598633
Male,3.3,0.024338562,0.4943988506610577,3897.41613524989,2178.961064895032,6195.838341346154,149.75163322256978,-356.1266174316406,7.9719014167785645,6.51758337020874,0.8235657215118408,14.84068489074707,-2.1903505325317383,-1.1518806219100952,1.0657074451446533,-6.860802173614502,0.8031459450721741,-0.6685311794281006,1.0400524139404297,-7.734615802764893,1.6611183881759644,-4.1004557609558105,-0.8543983101844788,-5.747596740722656,4.796719551086426,-6.240599632263184,-3.490173816680908
Male,4.35,0.018432984,0.5148674460018382,4044.4171379568706,2263.4502550880384,6496.09375,156.92482483330568,-371.0676574707031,3.222613573074341,13.300868034362793,-0.2274531126022339,15.231287002563477,0.5051331520080566,-3.6079158782958984,-0.22792109847068787,-4.52386474609375,0.6776075959205627,-2.872873306274414,-1.2006042003631592,-8.667511940002441,1.796917200088501,-5.924631118774414,-2.955127477645874,-5.135857105255127,4.212804317474365,-4.697894096374512,-1.809196949005127
Male,3.75,0.02379255,0.5163698358050848,4057.9736334676004,2232.595687834128,6417.174258474576,124.91707718769469,-373.9508056640625,3.2254085540771484,19.823862075805664,6.386505126953125,15.067548751831055,-4.09163761138916,-1.0778425931930542,5.436122894287109,-6.428250789642334,-0.471505731344223,0.07584010064601898,-0.5584322810173035,-11.54407787322998,-0.3552558720111847,-7.14382266998291,-2.948904037475586,-4.439090251922607,5.099451541900635,-5.794830799102783,-2.2186119556427
Male,3.3,0.029931229,0.49887319711538464,3894.3222657987176,2180.876689934445,6151.893028846154,116.74876372103078,-367.0749206542969,17.069307327270508,26.872684478759766,0.5300194621086121,6.519829750061035,-5.121583938598633,3.2797906398773193,5.7617974281311035,-9.145135879516602,-3.3421196937561035,-1.5815682411193848,1.0868879556655884,-8.603358268737793,1.1099700927734375,-3.6568853855133057,-1.4595487117767334,-7.424746036529541,4.204058647155762,-5.58369779586792,-4.7903313636779785
Male,9.45,0.07920186,0.27505245724239863,2814.7071462915173,2029.848342032797,4843.486064189189,172.62030936168097,-274.0459899902344,33.84016799926758,2.201284408569336,21.074932098388672,22.8154239654541,-1.959231972694397,-6.780393123626709,-1.2080496549606323,-14.650713920593262,-3.9452645778656006,-5.214748382568359,-7.732518196105957,-7.868107318878174,0.158433198928833,-11.6055269241333,-3.7013421058654785,-6.528254985809326,1.3453937768936157,-6.084425449371338,-3.6145811080932617
